1,0,2333
2,2334,1613
3,3948,195
4,4144,2286
5,6431,98
6,6530,1063
7,7594,164
8,7759,2679
9,10439,1438
10,11878,729
11,12608,193
12,12802,2051
13,14854,1571
14,16426,743
15,17170,1088
16,18259,845
17,19105,809
18,19915,1019
19,20935,2000
20,22936,2053
21,24990,2631
22,27622,858
23,28481,4755
24,33237,76
25,33314,797
26,34112,164
27,34277,498
28,34776,1629
29,36406,70
30,36477,1894
31,38372,56
32,38429,313
33,38743,675
34,39419,422
35,39842,317
36,40160,72
37,40233,204
38,40438,274
39,40713,123
40,40837,56
41,40894,262
42,41157,37
43,41195,5271
44,46467,4579
45,51047,410
46,51458,2353
47,53812,246
48,54059,75
49,54135,15
50,54151,2400
51,56552,245
52,56798,1112
53,57911,403
54,58315,8289
55,66605,3930
56,70536,247
57,70784,2866
58,73651,483
59,74135,294
60,74430,493
61,74924,1387
62,76312,870
63,77183,748
64,77932,1641
65,79574,1937
66,81512,1156
67,82669,1352
68,84022,1872
69,85895,555
70,86451,1966
71,88418,1560
72,89979,1057
73,91037,3288
74,94326,1967
75,96294,2350
76,98645,170
77,98816,422
78,99239,140
79,99380,213
80,99594,2623
81,102218,1393
82,103612,16
83,103629,987
84,104617,1301
85,105919,1676
86,107596,73
87,107670,138
88,107809,656
89,108466,156
90,108623,1263
91,109887,110
92,109998,81
93,110080,73
94,110154,1611
95,111766,167
96,111934,39
97,111974,315
98,112290,175
99,112466,249
100,112716,47
101,112764,347
102,113112,1456
103,114569,788
104,115358,354
105,115713,254
106,115968,1408
107,117377,37
108,117415,18
109,117434,1401
110,118836,1311
111,120148,877
112,121026,2333
113,123360,2152
114,125513,475
115,125989,763
116,126753,46
117,126800,115
118,126916,1418
119,128335,478
120,128814,208
121,129023,772
122,129796,2372
123,132169,2165
124,134335,5308
125,139644,687
126,140332,1344
127,141677,1756
128,143434,2120
129,145555,1390
130,146946,1097
131,148044,909
132,148954,3005
133,151960,218
134,152179,194
135,152374,444
136,152819,708
137,153528,827
138,154356,2234
139,156591,794
140,157386,1971
141,159358,326
142,159685,2985
143,162671,408
144,163080,144
145,163225,155
146,163381,480
147,163862,715
148,164578,71
149,164650,872
150,165523,362
151,165886,207
152,166094,126
153,166221,70
154,166292,104
155,166397,2798
156,169196,197
157,169394,871
158,170266,1096
159,171363,694
160,172058,1766
161,173825,465
162,174291,526
163,174818,1489
164,176308,28
165,176337,388
166,176726,87
167,176814,34
168,176849,26
169,176876,21
170,176898,107
171,177006,2729
172,179736,69
173,179806,198
174,180005,1004
175,181010,216
176,181227,80
177,181308,1080
178,182389,725
179,183115,1089
180,184205,38
181,184244,490
182,184735,1562
183,186298,2279
184,188578,579
185,189158,252
186,189411,1067
187,190479,3356
188,193836,307
189,194144,1066
190,195211,1438
191,196650,3056
192,199707,28
193,199736,327
194,200064,60
195,200125,56
196,200182,144
197,200327,501
198,200829,1097
199,201927,2581
200,204509,1577
201,206087,638
202,206726,158
203,206885,205
204,207091,1068
205,208160,1387
206,209548,1690
207,211239,111
208,211351,201
209,211553,45
210,211599,62
211,211662,54
212,211717,120
213,211838,134
214,211973,123
215,212097,17
216,212115,1015
217,213131,3831
218,216963,2071
219,219035,26
220,219062,30
221,219093,25
222,219119,284
223,219404,56
224,219461,216
225,219678,358
226,220037,59
227,220097,1893
228,221991,4707
229,226699,660
230,227360,148
231,227509,1468
232,228978,1462
233,230441,547
234,230989,46
235,231036,69
236,231106,41
237,231148,242
238,231391,457
239,231849,187
240,232037,18
241,232056,47
242,232104,94
243,232199,1341
244,233541,337
245,233879,263
246,234143,64
247,234208,28
248,234237,26
249,234264,558
250,234823,347
251,235171,286
252,235458,789
253,236248,40
254,236289,324
255,236614,205
256,236820,18
257,236839,88
258,236928,18
259,236947,488
260,237436,233
